,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
protein kinase D3,-1,-1,-1,-1,-1,0,0,0
"ATH1, acid trehalase-like 1 (yeast)",0,-1,-1,-1,-1,0,0,0
TFAP2A antisense RNA 1,0,-1,-1,-1,-1,0,0,0
lnc-MTX1-1:3,0,-1,-1,-1,-1,0,0,0
methylthioadenosine phosphorylase,0,-1,-1,-1,-1,0,0,0
leucine rich repeat containing 3,1,-1,-1,-1,-1,0,0,0
zinc finger protein 417,0,-1,-1,-1,-1,0,0,0
"zinc finger, DHHC-type containing 15",0,-1,-1,-1,-1,0,0,0
DLC1 Rho GTPase activating protein,0,-1,-1,-1,-1,-1,0,-1
homeobox D9,0,-1,-1,-1,-1,0,0,0
WEE1 G2 checkpoint kinase,0,-1,-1,-1,-1,-1,0,-1
ribosomal protein S19,1,-1,-1,-1,-1,0,1,0
SEC14-like 2 (S. cerevisiae),0,-1,-1,-1,-1,0,0,0
"centlein, centrosomal protein",0,-1,-1,-1,-1,0,0,0
RNA terminal phosphate cyclase-like 1,0,-1,-1,-1,-1,0,0,0
lnc-C5orf63-2:1,0,-1,-1,-1,-1,0,0,0
spermatogenesis associated 13,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC153684,-1,-1,-1,-1,-1,1,0,1
jun proto-oncogene,1,-1,-1,-1,-1,0,-1,0
zinc finger protein 432,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928767,0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 81, member B",0,-1,-1,-1,-1,0,0,0
"PR domain containing 1, with ZNF domain",0,-1,-1,-1,-1,0,0,0
sorting nexin 5,0,-1,-1,-1,-1,0,-1,0
PR domain containing 5,-1,-1,-1,-1,-1,0,0,0
aristaless related homeobox,0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, light intermediate chain 1",1,-1,-1,-1,-1,0,0,0
endogenous Bornavirus-like nucleoprotein 2,0,-1,-1,-1,-1,0,0,0
SOX9 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
PSMD5 antisense RNA 1 (head to head),-1,-1,-1,-1,-1,0,0,0
"DnaJ (Hsp40) homolog, subfamily B, member 1",0,-1,-1,-1,-1,-1,0,0
lnc-C9orf146-2:1,0,-1,-1,-1,-1,0,0,0
bromodomain containing 4,0,-1,-1,-1,-1,-1,-1,-1
lnc-RNF144B-1:1,0,-1,-1,-1,-1,0,0,0
"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",0,-1,-1,-1,-1,0,0,1
regulator of G-protein signaling 4,0,-1,-1,-1,-1,0,1,0
chromosome 10 open reading frame 90,-1,-1,-1,-1,-1,0,0,0
Prader-Willi region non-protein coding RNA 1,0,-1,-1,-1,-1,0,0,0
heat shock 105kDa/110kDa protein 1,1,-1,-1,-1,-1,0,0,0
GTF2I repeat domain containing 2B,1,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 170,0,-1,-1,-1,-1,0,0,0
KIAA0754,0,-1,-1,-1,-1,0,0,0
zinc finger protein 594,0,-1,-1,-1,-1,0,0,-1
SRY (sex determining region Y)-box 2,0,-1,-1,-1,-1,0,0,0
lnc-NTSR2-4:1,0,-1,-1,-1,-1,0,0,0
KIAA0020,1,-1,-1,-1,-1,0,-1,0
"small nucleolar RNA, H/ACA box 16B",0,-1,-1,-1,-1,0,0,0
lnc-PON1-1:1,0,-1,-1,-1,-1,0,0,0
"phospholipase C, epsilon 1",0,-1,-1,-1,-1,0,0,0
chromosome 1 open reading frame 61,-1,-1,-1,-1,-1,0,0,0
inositol-trisphosphate 3-kinase B,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, H/ACA box 29",0,-1,-1,-1,-1,0,0,0
G protein-coupled receptor 88,0,-1,-1,-1,-1,0,0,0
GLIS family zinc finger 3,0,-1,-1,-1,-1,0,0,0
chromosome 3 open reading frame 70,-1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 311,0,-1,-1,-1,-1,0,0,0
FERM domain containing 3,0,-1,-1,-1,-1,0,0,0
G protein-coupled receptor 12,0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 61,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506457,0,-1,-1,-1,-1,0,0,0
"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",-1,-1,-1,-1,-1,1,0,1
cubilin (intrinsic factor-cobalamin receptor),0,-1,-1,-1,-1,0,0,0
uncharacterized LOC643763,-1,-1,-1,-1,-1,0,0,0
erythrocyte membrane protein band 4.1 like 4A,1,-1,-1,-1,-1,0,0,0
armadillo repeat containing 2,0,-1,-1,-1,-1,0,0,0
interleukin-1 receptor-associated kinase 2,1,-1,-1,-1,-1,0,0,1
"small nucleolar RNA, H/ACA box 18",0,-1,-1,-1,-1,0,0,0
EPH receptor A3,1,-1,-1,-1,-1,0,0,0
lnc-GLI2-3:2,0,-1,-1,-1,-1,0,0,0
rhophilin associated tail protein 1-like,0,-1,-1,-1,-1,0,0,1
uncharacterized LOC101929560,1,-1,-1,-1,-1,0,0,0
"beta 1,3-galactosyltransferase-like",0,-1,-1,-1,-1,0,0,0
mitogen-activated protein kinase 15,0,-1,-1,-1,-1,0,0,0
BMS1 ribosome biogenesis factor,0,-1,-1,-1,-1,0,0,0
"monooxygenase, DBH-like 1",0,-1,-1,-1,-1,1,0,0
WD repeat domain 78,0,-1,-1,-1,-1,0,0,1
"sulfotransferase family, cytosolic, 1C, member 4",0,-1,-1,-1,-1,0,0,0
Janus kinase 2,0,-1,-1,-1,-1,0,0,0
ZFP37 zinc finger protein,0,-1,-1,-1,-1,0,0,-1
lnc-SERPINI1-9:1,0,-1,-1,-1,-1,0,0,0
ribosomal protein S3A,0,-1,-1,-1,-1,0,0,0
T-cell lymphoma invasion and metastasis 2,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506603,0,-1,-1,-1,-1,0,0,0
digestive organ expansion factor homolog (zebrafish),0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1324,0,-1,-1,-1,-1,0,0,0
"phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 beta",0,-1,-1,-1,-1,0,0,0
chromosome 8 open reading frame 22,0,-1,-1,-1,-1,0,0,0
"ADAM metallopeptidase with thrombospondin type 1 motif, 6",0,-1,-1,-1,-1,0,0,0
chromosome 10 open reading frame 105,0,-1,-1,-1,-1,0,0,0
androglobin,0,-1,-1,-1,-1,0,0,0
BUD13 homolog (S. cerevisiae),0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506885,0,-1,-1,-1,-1,0,0,0
"NADH dehydrogenase (ubiquinone) complex I, assembly factor 2",0,-1,-1,-1,-1,-1,-1,-1
ankyrin repeat domain 6,0,-1,-1,-1,-1,0,0,0
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",0,-1,-1,-1,-1,1,0,1
cell division cycle associated 7-like,-1,-1,-1,-1,-1,0,0,0
chromosome 9 open reading frame 116,0,-1,-1,-1,-1,0,0,0
NEXN antisense RNA 1,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 88C,0,-1,-1,-1,-1,0,0,0
ribosomal protein L29 pseudogene 2,0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 43,0,-1,-1,-1,-1,0,0,0
v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F,1,-1,-1,-1,-1,-1,0,0
"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",1,-1,-1,-1,-1,0,0,0
"syntrophin, gamma 2",0,-1,-1,-1,-1,0,0,0
lnc-WDPCP-2:1,0,-1,-1,-1,-1,0,0,0
lnc-KLHL25-2:1,0,-1,-1,-1,-1,0,0,0
"neuroligin 4, X-linked",0,-1,-1,-1,-1,0,0,0
"zinc finger, BED-type containing 3",-1,-1,-1,-1,-1,0,0,0
SPOC domain containing 1,1,-1,-1,-1,-1,0,0,0
MOK protein kinase,0,-1,-1,-1,-1,-1,0,-1
vacuolar protein sorting 13 homolog B (yeast),0,-1,-1,-1,-1,0,0,0
uncharacterized LOC439933,0,-1,-1,-1,-1,0,0,0
leucine-rich repeats and IQ motif containing 1,0,-1,-1,-1,-1,0,0,0
FBJ murine osteosarcoma viral oncogene homolog B,1,-1,-1,-1,-1,0,0,0
zinc finger protein 835,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 640,0,-1,-1,-1,-1,1,0,0
centrosomal protein 83kDa,0,-1,-1,-1,-1,0,0,0
"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10",0,-1,-1,-1,-1,0,0,-1
"solute carrier family 16, member 2 (thyroid hormone transporter)",0,-1,-1,-1,-1,1,0,1
kelch domain containing 8A,-1,-1,-1,-1,-1,0,0,0
"spectrin repeat containing, nuclear envelope 2",-1,-1,-1,-1,-1,0,0,0
Rho-related BTB domain containing 3,0,-1,-1,-1,-1,1,1,1
death domain containing 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928767,1,-1,-1,-1,-1,0,0,0
lnc-TGFBRAP1-6:1,0,-1,-1,-1,-1,0,0,0
EPH receptor B4,0,-1,-1,-1,-1,0,0,0
chromosome 8 open reading frame 82,0,-1,-1,-1,-1,0,0,0
ajuba LIM protein,1,-1,-1,-1,-1,-1,0,0
fem-1 homolog c (C. elegans),0,-1,-1,-1,-1,0,0,0
neuronal PAS domain protein 3,-1,-1,-1,-1,-1,0,0,0
membrane metallo-endopeptidase-like 1,0,-1,-1,-1,-1,0,0,0
ribosomal protein L29,0,-1,-1,-1,-1,0,0,0
fibronectin type III and SPRY domain containing 1-like,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1159,0,-1,-1,-1,-1,0,0,0
RIB43A domain with coiled-coils 1,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 15,0,-1,-1,-1,-1,-1,0,-1
long intergenic non-protein coding RNA 521,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506603,0,-1,-1,-1,-1,0,0,0
lnc-RP11-582J16.5.1-4:1,0,-1,-1,-1,-1,0,0,0
pre-B-cell leukemia homeobox interacting protein 1,0,-1,-1,-1,-1,0,0,0
HOXB cluster antisense RNA 1,-1,-1,-1,-1,-1,1,0,1
one cut homeobox 3,0,-1,-1,-1,-1,0,0,0
neuregulin 1,0,-1,-1,-1,-1,-1,-1,-1
uncharacterized LOC388780,1,-1,-1,-1,-1,0,0,0
WD repeat domain 49,0,-1,-1,-1,-1,0,0,0
neuropeptide Y,-1,-1,-1,-1,-1,0,0,0
LEMD1 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101927305,0,-1,-1,-1,-1,0,0,0
NIMA-related kinase 5,0,-1,-1,-1,-1,0,0,0
sorting nexin 31,-1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 354,0,-1,-1,-1,-1,0,0,0
trefoil factor 2,0,-1,-1,-1,-1,0,0,0
platelet-derived growth factor alpha polypeptide,0,-1,-1,-1,-1,0,0,0
nexilin (F actin binding protein),0,-1,-1,-1,-1,0,0,0
lnc-GBP5-2:2,-1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 944,0,-1,-1,-1,-1,0,0,0
mitogen-activated protein kinase kinase 5,0,-1,-1,-1,-1,0,0,0
"zinc finger, SWIM-type containing 7",-1,-1,-1,-1,-1,0,-1,0
tubulin tyrosine ligase-like family member 4,0,-1,-1,-1,-1,0,0,0
phosphoglucomutase 5,-1,-1,-1,-1,-1,0,0,0
HOXD cluster antisense RNA 2,-1,-1,-1,-1,-1,0,-1,0
lnc-MBOAT1-3:4,0,-1,-1,-1,-1,0,0,0
"phosphatidylinositol transfer protein, cytoplasmic 1",0,-1,-1,-1,-1,0,0,0
lnc-SMYD2-1:1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 964,0,-1,-1,-1,-1,0,0,0
RAN binding protein 6,0,-1,-1,-1,-1,0,0,0
RNA binding motif protein 19,0,-1,-1,-1,-1,0,-1,0
ras homolog family member J,-1,-1,-1,-1,-1,0,0,0
myosin VB,0,-1,-1,-1,-1,0,0,0
lnc-CALHM3-2:1,0,-1,-1,-1,-1,0,0,0
IQ motif containing D,0,-1,-1,-1,-1,0,0,0
vacuole membrane protein 1,1,-1,-1,-1,-1,0,0,1
RIB43A domain with coiled-coils 1,0,-1,-1,-1,-1,0,0,0
"lectin, galactoside-binding, soluble, 3",-1,-1,-1,-1,-1,1,1,1
"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)",-1,-1,-1,-1,-1,0,0,0
ataxin 7-like 1,0,-1,-1,-1,-1,0,0,0
sprouty homolog 2 (Drosophila),0,-1,-1,-1,-1,0,0,0
"ribosomal protein S4, X-linked",1,-1,-1,-1,-1,0,0,0
lnc-NDST2-3:1,0,-1,-1,-1,-1,0,0,0
lnc-RPP30-2:1,1,-1,-1,-1,-1,0,0,0
suppressor of cytokine signaling 4,0,-1,-1,-1,-1,0,0,0
high mobility group nucleosome binding domain 5,0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, assembly factor 3",-1,-1,-1,-1,-1,-1,0,-1
"small nucleolar RNA, H/ACA box 70E",0,-1,-1,-1,-1,0,0,0
regulator of G-protein signaling 6,0,-1,-1,-1,-1,0,0,0
prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),-1,-1,-1,-1,-1,0,0,1
uncharacterized LOC102723989,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 618,0,-1,-1,-1,-1,-1,0,-1
serine/threonine kinase 3,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100132495,0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 182, member A",0,-1,-1,-1,-1,0,0,0
proline/serine-rich coiled-coil 1,-1,-1,-1,-1,-1,1,0,1
mitochondrial fission factor,0,-1,-1,-1,-1,0,0,0
latent transforming growth factor beta binding protein 1,0,-1,-1,-1,-1,0,0,0
"replication protein A2, 32kDa",0,-1,-1,-1,-1,-1,-1,-1
uncharacterized LOC102723908,0,-1,-1,-1,-1,0,0,0
cancer susceptibility candidate 6 (non-protein coding),0,-1,-1,-1,-1,0,0,0
lnc-DHX37-10:20,0,-1,-1,-1,-1,0,0,0
"potassium channel, inwardly rectifying subfamily J, member 10",-1,-1,-1,-1,-1,0,0,0
mir-100-let-7a-2 cluster host gene (non-protein coding),0,-1,-1,-1,-1,0,-1,0
lysine (K)-specific demethylase 5B,0,-1,-1,-1,-1,0,0,0
perilipin 2,1,-1,-1,-1,-1,0,0,0
cell division cycle 14A,0,-1,-1,-1,-1,0,0,0
"roundabout, axon guidance receptor, homolog 2 (Drosophila)",-1,-1,-1,-1,-1,0,0,0
lnc-TMEM64-1:2,0,-1,-1,-1,-1,0,0,0
lnc-LRRC1-5:1,-1,-1,-1,-1,-1,0,0,0
nudix (nucleoside diphosphate linked moiety X)-type motif 4,0,-1,-1,-1,-1,1,0,0
DKFZP547J0410 protein,-1,-1,-1,-1,-1,0,0,0
uncharacterized LOC399715,-1,-1,-1,-1,-1,0,0,0
doublecortin domain containing 5,0,-1,-1,-1,-1,0,0,0
sidekick cell adhesion molecule 1,0,-1,-1,-1,-1,0,0,0
early growth response 1,1,-1,-1,-1,-1,0,0,1
"NAD kinase 2, mitochondrial",-1,-1,-1,-1,-1,0,0,1
long intergenic non-protein coding RNA 1206,0,-1,-1,-1,-1,0,0,0
methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like,0,-1,-1,-1,-1,0,0,0
early endosome antigen 1,1,-1,-1,-1,-1,1,0,1
"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3",0,-1,-1,-1,-1,0,0,0
lnc-C9orf103-2:1,0,-1,-1,-1,-1,0,0,0
WD repeat domain 78,0,-1,-1,-1,-1,0,0,0
"RNA binding motif (RNP1, RRM) protein 3",0,-1,-1,-1,-1,0,0,0
low density lipoprotein receptor,1,-1,-1,-1,-1,0,0,0
mir-100-let-7a-2 cluster host gene (non-protein coding),0,-1,-1,-1,-1,0,0,1
"neurexophilin and PC-esterase domain family, member 2",0,-1,-1,-1,-1,0,0,0
BBOX1 antisense RNA 1,0,-1,-1,-1,-1,1,0,1
MID1 interacting protein 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506474,-1,-1,-1,-1,-1,0,0,0
chromosome 10 open reading frame 76,0,-1,-1,-1,-1,0,0,0
pre-B-cell leukemia homeobox 4,0,-1,-1,-1,-1,1,0,1
suppressor of cytokine signaling 3,1,-1,-1,-1,-1,0,0,0
lnc-NAV1-1:1,0,-1,-1,-1,-1,0,0,0
"taste receptor, type 1, member 1",0,-1,-1,-1,-1,0,0,0
chromodomain helicase DNA binding protein 1-like,0,-1,-1,-1,-1,0,0,-1
angiopoietin-like 4,1,-1,-1,-1,-1,-1,0,-1
Kallmann syndrome 1 sequence,-1,-1,-1,-1,-1,0,0,0
RNA terminal phosphate cyclase-like 1,0,-1,-1,-1,-1,0,0,0
lnc-GPR144-3:1,0,-1,-1,-1,-1,0,0,0
septin 7,0,-1,-1,-1,-1,0,0,0
importin 7,0,-1,-1,-1,-1,0,0,0
EF-hand calcium binding domain 2,-1,-1,-1,-1,-1,0,0,0
"GA binding protein transcription factor, alpha subunit 60kDa",0,-1,-1,-1,-1,1,0,0
POU class 3 homeobox 2,0,-1,-1,-1,-1,-1,0,0
latent transforming growth factor beta binding protein 1,0,-1,-1,-1,-1,0,0,0
heat shock 10kDa protein 1,0,-1,-1,-1,-1,0,0,0
centriolin,-1,-1,-1,-1,-1,0,0,0
lnc-C9orf68-1:1,0,-1,-1,-1,-1,0,0,0
ATPase type 13A3,1,-1,-1,-1,-1,0,-1,0
lysosomal-associated membrane protein 2,-1,-1,-1,-1,-1,0,0,0
proline rich 32,0,-1,-1,-1,-1,0,0,0
GLIS family zinc finger 3,1,-1,-1,-1,-1,0,0,0
TSSP3028,0,-1,-1,-1,-1,0,0,0
"zinc finger protein 663, pseudogene",0,-1,-1,-1,-1,0,0,0
"platelet-derived growth factor receptor, beta polypeptide",0,-1,-1,-1,-1,0,0,0
muscleblind-like splicing regulator 3,-1,-1,-1,-1,-1,0,0,0
tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor),-1,-1,-1,-1,-1,0,-1,0
organic solute carrier partner 1,-1,-1,-1,-1,-1,0,0,0
RPA interacting protein,0,-1,-1,-1,-1,0,0,0
frizzled class receptor 8,-1,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506457,0,-1,-1,-1,-1,0,0,0
"catenin (cadherin-associated protein), delta 1",1,-1,-1,-1,-1,0,0,0
DENN/MADD domain containing 4C,0,-1,-1,-1,-1,0,0,0
tRNA aspartic acid methyltransferase 1,0,-1,-1,-1,-1,0,0,0
MOB kinase activator 1B,0,-1,-1,-1,-1,0,0,0
lnc-PGR-1:1,0,-1,-1,-1,-1,0,0,0
Sys1 golgi trafficking protein,0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 46,0,-1,-1,-1,-1,0,0,0
coiled-coil and C2 domain containing 2A,0,-1,-1,-1,-1,0,0,0
"nuclear receptor subfamily 4, group A, member 3",0,-1,-1,-1,-1,0,0,0
neuregulin 1,0,-1,-1,-1,-1,-1,-1,-1
"family with sequence similarity 111, member A",0,-1,-1,-1,-1,0,0,0
"C-type lectin domain family 2, member B",-1,-1,-1,-1,-1,0,0,0
"succinate dehydrogenase complex, subunit D, integral membrane protein",0,-1,-1,-1,-1,0,0,0
distal-less homeobox 2,0,-1,-1,-1,-1,0,0,0
lnc-MTX1-1:2,1,-1,-1,-1,-1,0,0,0
hydroxysteroid dehydrogenase like 2,1,-1,-1,-1,-1,0,0,0
uncharacterized LOC101927196,0,-1,-1,-1,-1,0,0,0
DLGAP1 antisense RNA 2,-1,-1,-1,-1,-1,-1,0,-1
lnc-PHYHIPL-1:1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1235,0,-1,-1,-1,-1,0,0,0
erbb2 interacting protein,0,-1,-1,-1,-1,0,0,0
low density lipoprotein receptor-related protein 5-like,0,-1,-1,-1,-1,-1,0,0
SEPSECS antisense RNA 1 (head to head),0,-1,-1,-1,-1,0,0,0
"synuclein, alpha interacting protein",0,-1,-1,-1,-1,0,0,0
USP2 antisense RNA 1 (head to head),1,-1,-1,-1,-1,0,0,0
"family with sequence similarity 227, member A",0,-1,-1,-1,-1,0,0,0
neuronal PAS domain protein 3,0,-1,-1,-1,-1,0,0,0
"regulatory factor X, 3 (influences HLA class II expression)",0,-1,-1,-1,-1,0,0,0
exostosin-like glycosyltransferase 3,-1,-1,-1,-1,-1,0,0,0
"deafness, autosomal recessive 31",0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100132272,0,-1,-1,-1,-1,0,0,0
GATA zinc finger domain containing 1,1,-1,-1,-1,-1,0,0,0
WSC domain containing 1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 83,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, H/ACA box 61",1,-1,-1,-1,-1,0,-1,0
zinc finger protein 20,0,-1,-1,-1,-1,0,0,0
angiomotin like 1,0,-1,-1,-1,-1,0,0,0
centriolin,0,-1,-1,-1,-1,0,0,0
tetratricopeptide repeat domain 21A,0,-1,-1,-1,-1,0,0,1
NIMA-related kinase 4,0,-1,-1,-1,-1,0,0,0
zinc finger protein 844,0,-1,-1,-1,-1,0,0,0
GTPase activating protein (SH3 domain) binding protein 1,0,-1,-1,-1,-1,0,-1,0
lnc-C11orf55-1:2,0,-1,-1,-1,-1,0,0,0
ribosomal protein S18,1,-1,-1,-1,-1,0,1,0
"HAUS augmin-like complex, subunit 6",0,-1,-1,-1,-1,0,-1,0
serine/threonine kinase 3,0,-1,-1,-1,-1,0,0,0
"protein phosphatase 1, regulatory subunit 42",0,-1,-1,-1,-1,0,0,0
zinc finger protein 260,0,-1,-1,-1,-1,0,0,0
odd-skipped related transciption factor 2,0,-1,-1,-1,-1,0,0,0
cancer susceptibility candidate 15 (non-protein coding),1,-1,-1,-1,-1,0,0,0
chromosome 6 open reading frame 118,0,-1,-1,-1,-1,0,0,0
doublecortin domain containing 2,-1,-1,-1,-1,-1,0,0,0
organic solute carrier partner 1,0,-1,-1,-1,-1,0,0,0
zinc finger protein 192 pseudogene 1,0,-1,-1,-1,-1,1,0,1
lnc-FAM20C-7:1,0,-1,-1,-1,-1,0,0,0
glioblastoma down-regulated RNA,0,-1,-1,-1,-1,-1,0,0
sorting nexin 13,0,-1,-1,-1,-1,0,-1,0
ribosomal protein L39,0,-1,-1,-1,-1,0,0,0
NHS-like 1,-1,-1,-1,-1,-1,0,0,0
cyclin O,-1,-1,-1,-1,-1,0,-1,0
FAM167A antisense RNA 1,0,-1,-1,-1,-1,0,0,0
TOPORS antisense RNA 1,1,-1,-1,-1,-1,0,0,0
KIAA1661 protein,0,-1,-1,-1,-1,0,0,0
DMRT-like family A2,0,-1,-1,-1,-1,0,0,0
lnc-UNG-1:2,0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, heavy chain 12",0,-1,-1,-1,-1,0,0,0
paralemmin 3,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC648987,-1,-1,-1,-1,-1,1,0,1
F-box and leucine-rich repeat protein 13,1,-1,-1,-1,-1,-1,-1,-1
complement factor I,0,-1,-1,-1,-1,0,0,0
centriolin,0,-1,-1,-1,-1,0,0,0
cancer susceptibility candidate 1,0,-1,-1,-1,-1,0,0,0
"solute carrier family 26 (anion exchanger), member 7",0,-1,-1,-1,-1,0,0,0
T-cell leukemia/lymphoma 1B,0,-1,-1,-1,-1,0,0,0
bone morphogenetic protein 5,0,-1,-1,-1,-1,0,0,0
BCL6 corepressor,0,-1,-1,-1,-1,0,0,0
lnc-TMEM63A-1:1,0,-1,-1,-1,-1,0,0,0
ubiquitin protein ligase E3D,0,-1,-1,-1,-1,0,0,0
methylthioadenosine phosphorylase,-1,-1,-1,-1,-1,0,0,0
ribosomal protein S18,1,-1,-1,-1,-1,0,0,0
"family with sequence similarity 74, member A1",-1,-1,-1,-1,-1,0,0,0
inositol-trisphosphate 3-kinase B,0,-1,-1,-1,-1,0,0,0
lnc-CD44-2:1,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 173,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 944,0,-1,-1,-1,-1,0,0,0
cysteine-rich hydrophobic domain 2,0,-1,-1,-1,-1,0,0,0
androglobin,0,-1,-1,-1,-1,0,0,0
heat shock 105kDa/110kDa protein 1,1,-1,-1,-1,-1,0,0,0
"solute carrier family 25 (mitochondrial iron transporter), member 37",0,-1,-1,-1,-1,0,0,0
cadherin-related family member 3,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100131541,0,-1,-1,-1,-1,0,0,0
cell division cycle associated 7-like,-1,-1,-1,-1,-1,0,0,0
lnc-AC006035.2-3:1,0,-1,-1,-1,-1,0,0,0
TFAP2A antisense RNA 1,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, C/D box 12B",0,-1,-1,-1,-1,0,0,0
"RAB, member of RAS oncogene family-like 2A",0,-1,-1,-1,-1,0,0,0
CUB and Sushi multiple domains 1,-1,-1,-1,-1,-1,0,0,0
ribosomal protein S3A,0,-1,-1,-1,-1,0,1,0
dedicator of cytokinesis 7,0,-1,-1,-1,-1,0,0,0
transgelin 2,0,-1,-1,-1,-1,0,0,0
SMAD family member 3,0,-1,-1,-1,-1,0,0,0
A kinase (PRKA) anchor protein 14,0,-1,-1,-1,-1,0,0,0
ZFP36 ring finger protein,1,-1,-1,-1,-1,0,-1,0
chromosome 1 open reading frame 158,0,-1,-1,-1,-1,-1,0,0
S100 calcium binding protein A3,-1,-1,-1,-1,-1,1,0,1
vascular cell adhesion molecule 1,0,-1,-1,-1,-1,0,0,0
chromosome 15 open reading frame 65,0,-1,-1,-1,-1,-1,0,0
T-cell activation RhoGTPase activating protein,0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 175, member A",0,-1,-1,-1,-1,0,0,0
granulysin,1,-1,-1,-1,-1,0,0,0
zinc finger protein 560,0,-1,-1,-1,-1,0,0,0
Prader-Willi region non-protein coding RNA 1,0,-1,-1,-1,-1,0,0,0
radial spoke head 4 homolog A (Chlamydomonas),0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 36,0,-1,-1,-1,-1,0,-1,0
"enkurin, TRPC channel interacting protein",1,-1,-1,-1,-1,0,0,0
OSER1 antisense RNA 1 (head to head),0,-1,-1,-1,-1,1,0,0
ribosomal protein S29,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100131372,0,-1,-1,-1,-1,0,0,0
"solute carrier organic anion transporter family, member 1C1",0,-1,-1,-1,-1,0,0,0
BRCA1 associated RING domain 1,0,-1,-1,-1,-1,-1,0,-1
"zinc finger, matrin-type 1",0,-1,-1,-1,-1,0,0,0
EMX2 opposite strand/antisense RNA,0,-1,-1,-1,-1,0,0,0
GS homeobox 2,0,-1,-1,-1,-1,0,0,0
tubulin tyrosine ligase-like family member 9,0,-1,-1,-1,-1,0,0,0
nuclear factor I/B,0,-1,-1,-1,-1,0,0,0
leucine-rich repeats and IQ motif containing 1,0,-1,-1,-1,-1,0,0,0
regulator of G-protein signaling 22,0,-1,-1,-1,-1,0,0,0
zinc finger protein 717,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100507144,0,-1,-1,-1,-1,1,0,0
lnc-AL078585.1-4:1,0,-1,-1,-1,-1,0,0,0
additional sex combs like transcriptional regulator 3,0,-1,-1,-1,-1,0,0,0
cadherin-related family member 3,0,-1,-1,-1,-1,0,0,0
