,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
"splicing factor, suppressor of white-apricot family",0,0,0,0,0,0,-1,0
TYRO3 protein tyrosine kinase,0,-1,1,1,0,0,-1,0
"HAUS augmin-like complex, subunit 6",0,-1,-1,-1,-1,0,-1,0
G patch domain containing 2-like,0,0,0,-1,-1,0,-1,0
NFKB activating protein,0,0,-1,-1,0,0,-1,0
CDV3 homolog (mouse),0,0,0,0,1,0,-1,0
Sjogren syndrome/scleroderma autoantigen 1,0,0,0,0,1,0,-1,0
thyroid hormone receptor interactor 12,0,0,1,0,0,0,-1,0
"ATPase, class II, type 9A",0,1,1,1,-1,0,-1,0
phosphomannomutase 1,1,0,0,1,0,0,-1,0
CKLF-like MARVEL transmembrane domain containing 4,-1,1,1,1,0,0,-1,0
pre-mRNA processing factor 31,0,-1,0,0,0,0,-1,0
sorting nexin 13,0,-1,-1,-1,-1,0,-1,0
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",0,0,1,-1,0,0,-1,0
"histone cluster 1, H2bh",0,0,0,-1,0,0,-1,0
"discoidin, CUB and LCCL domain containing 2",1,0,1,0,1,0,-1,0
basic leucine zipper and W2 domains 2,1,0,1,0,1,0,-1,0
cyclin O,-1,-1,-1,-1,-1,0,-1,0
"missing oocyte, meiosis regulator, homolog (Drosophila)",0,0,0,0,0,0,-1,0
"histone cluster 1, H2bl",0,0,0,0,1,0,-1,0
chromosome X open reading frame 38,0,0,0,-1,0,0,-1,0
chromosome 7 open reading frame 50,1,0,0,0,0,0,-1,0
Shwachman-Bodian-Diamond syndrome,0,0,0,0,0,0,-1,0
signal peptide peptidase like 2A,0,-1,0,-1,0,0,-1,0
small nuclear ribonucleoprotein polypeptide E,0,0,-1,-1,0,0,-1,0
nuclear transport factor 2,0,0,0,0,0,0,-1,0
mitochondrial translational release factor 1-like,0,0,0,0,0,0,-1,0
ubiquitination factor E4A,0,-1,-1,0,0,0,-1,0
sperm antigen with calponin homology and coiled-coil domains 1,0,-1,-1,-1,0,0,-1,0
sodium channel modifier 1,0,-1,-1,-1,0,0,-1,0
"muskelin 1, intracellular mediator containing kelch motifs",-1,0,-1,0,0,0,-1,0
"trichoplein, keratin filament binding",0,1,0,0,0,0,-1,0
inositol hexakisphosphate kinase 2,-1,0,0,-1,0,0,-1,0
BAI1-associated protein 2,0,0,0,0,-1,0,-1,0
EWS RNA-binding protein 1,0,0,0,0,0,0,-1,0
ENTH domain containing 2,0,1,0,0,-1,0,-1,0
sec1 family domain containing 1,0,-1,-1,0,0,0,-1,0
gem (nuclear organelle) associated protein 6,0,-1,0,-1,0,0,-1,0
transmembrane protein 161A,0,0,0,0,0,0,-1,0
"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit",0,-1,0,0,0,0,-1,0
small nuclear ribonucleoprotein 27kDa (U4/U6.U5),0,0,0,0,0,0,-1,0
integral membrane protein 2C,0,1,1,1,0,0,-1,0
leucine rich repeat and fibronectin type III domain containing 4,0,1,0,0,0,0,-1,0
cytoglobin,0,1,1,1,0,0,-1,0
"myosin VA (heavy chain 12, myoxin)",0,1,0,1,1,0,-1,0
"CAP-GLY domain containing linker protein family, member 4",0,1,0,1,0,0,-1,0
vesicle-associated membrane protein 3,0,0,1,0,0,0,-1,0
zinc finger protein 561,0,-1,0,-1,-1,0,-1,0
ZFP36 ring finger protein,1,-1,-1,-1,-1,0,-1,0
"biogenesis of lysosomal organelles complex-1, subunit 5, muted",0,0,0,-1,-1,0,-1,0
"zinc finger, C3HC-type containing 1",1,0,0,-1,0,0,-1,0
coilin,0,0,0,0,-1,0,-1,0
ring finger protein 26,0,0,1,-1,0,0,-1,0
armadillo repeat containing 8,0,1,0,1,0,0,-1,0
serine/arginine-rich splicing factor 10,0,0,0,0,0,0,-1,0
serine/arginine-rich splicing factor 3,-1,1,0,0,0,0,-1,0
"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0,0,1,0,1,0,-1,0
sosondowah ankyrin repeat domain family member C,0,-1,0,-1,-1,0,-1,0
cilia and flagella associated protein 36,0,-1,-1,-1,-1,0,-1,0
methyltransferase like 21A,0,0,-1,1,0,0,-1,0
kelch domain containing 4,0,0,0,1,0,0,-1,0
mitochondrial ribosomal protein L9,0,1,0,0,0,0,-1,0
non-SMC element 1 homolog (S. cerevisiae),0,-1,1,-1,0,0,-1,0
"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase",-1,0,0,0,1,0,-1,0
retinitis pigmentosa 9 (autosomal dominant),0,-1,-1,-1,0,0,-1,0
mitochondrial calcium uniporter regulator 1,0,0,1,0,1,0,-1,0
"casein kinase 2, alpha 1 polypeptide",0,0,0,0,0,0,-1,0
alkylglycerone phosphate synthase,-1,0,0,0,0,0,-1,0
fibrosin-like 1,0,0,0,0,0,0,-1,0
ribonuclease P RNA component H1,0,1,0,1,-1,0,-1,0
chromosome 7 open reading frame 49,0,-1,1,-1,-1,0,-1,0
"prolyl 4-hydroxylase, alpha polypeptide II",-1,0,1,0,1,0,-1,0
proteasomal ATPase-associated factor 1,0,0,0,0,-1,0,-1,0
"family with sequence similarity 118, member A",0,0,0,1,0,0,-1,0
"general transcription factor IIH, polypeptide 1, 62kDa",0,0,-1,0,0,0,-1,0
"protein kinase, cAMP-dependent, catalytic, beta",-1,1,-1,1,0,0,-1,0
"zinc finger, DHHC-type containing 12",0,0,1,0,0,0,-1,0
zinc binding alcohol dehydrogenase domain containing 2,-1,0,0,1,0,0,-1,0
latent transforming growth factor beta binding protein 3,0,0,0,0,-1,0,-1,0
"aldo-keto reductase family 1, member C3",-1,1,-1,1,1,0,-1,0
"beta-1,4-N-acetyl-galactosaminyl transferase 1",0,1,1,1,1,0,-1,0
phosducin-like 3,0,0,1,0,0,0,-1,0
basic leucine zipper and W2 domains 1,0,0,1,-1,1,0,-1,0
VMA21 vacuolar H+-ATPase homolog (S. cerevisiae),0,0,1,0,0,0,-1,0
RNA binding motif protein 14,0,0,0,0,0,0,-1,0
E2F-associated phosphoprotein,0,0,0,0,0,0,-1,0
RecQ protein-like 5,0,0,1,-1,-1,0,-1,0
"tubulin, beta class I",1,-1,0,-1,0,0,-1,0
aspartate beta-hydroxylase,-1,-1,-1,1,-1,0,-1,0
interferon regulatory factor 3,0,-1,0,-1,0,0,-1,0
transmembrane protein 159,0,0,1,1,1,0,-1,0
"proteasome (prosome, macropain) 26S subunit, ATPase, 4",0,0,0,0,1,0,-1,0
N-terminal Xaa-Pro-Lys N-methyltransferase 1,0,0,0,-1,0,0,-1,0
transmembrane protein 126A,0,-1,-1,-1,-1,0,-1,0
BMS1 ribosome biogenesis factor,0,-1,0,0,1,0,-1,0
"ribosomal protein S6 kinase, 90kDa, polypeptide 4",0,1,1,1,0,0,-1,0
coiled-coil domain containing 115,0,0,0,0,0,0,-1,0
cytochrome b5 domain containing 1,0,-1,-1,0,-1,0,-1,0
ankyrin repeat and LEM domain containing 2,0,0,0,0,0,0,-1,0
"inverted formin, FH2 and WH2 domain containing",0,1,1,1,1,0,-1,0
ras homolog family member G,0,0,0,-1,0,0,-1,0
centrosomal protein 250kDa,0,-1,-1,-1,-1,0,-1,0
JMJD7-PLA2G4B readthrough,0,0,0,1,-1,0,-1,0
lnc-NLGN2-1:2,0,0,0,0,0,0,-1,0
"protein phosphatase 1, regulatory subunit 15B",0,0,-1,-1,-1,0,-1,0
"phosphatidylinositol glycan anchor biosynthesis, class K",0,0,1,0,0,0,-1,0
"splicing factor 3a, subunit 3, 60kDa",0,0,0,0,1,0,-1,0
cysteine/histidine-rich 1,0,0,0,0,-1,0,-1,0
glioblastoma down-regulated RNA,0,-1,-1,-1,-1,0,-1,0
ADP-ribosylation factor related protein 1,0,-1,0,0,-1,0,-1,0
zinc finger protein 713,0,0,0,1,0,0,-1,0
WD repeat domain 6,0,0,0,-1,-1,0,-1,0
"origin recognition complex, subunit 5",1,1,1,1,1,0,-1,0
oral cancer overexpressed 1,0,0,0,0,0,0,-1,0
TP53RK binding protein,0,-1,0,0,0,0,-1,0
"protein phosphatase 1, catalytic subunit, gamma isozyme",-1,0,-1,0,0,0,-1,0
ZBTB20 antisense RNA 4,0,0,-1,1,0,0,-1,0
"non-SMC condensin II complex, subunit H2",0,-1,0,0,1,0,-1,0
tetratricopeptide repeat domain 39C,-1,0,1,-1,1,0,-1,0
tumor suppressor candidate 2,0,0,0,0,0,0,-1,0
ARP2 actin-related protein 2 homolog (yeast),0,0,0,1,0,0,-1,0
small nucleolar RNA host gene 7 (non-protein coding),0,-1,-1,-1,-1,0,-1,0
tripartite motif containing 45,0,1,1,-1,0,0,-1,0
serine/arginine-rich splicing factor 2,0,0,0,0,0,0,-1,0
homeobox D8,-1,-1,-1,-1,-1,0,-1,0
glutamate-rich WD repeat containing 1,0,0,1,0,0,0,-1,0
TBC/LysM-associated domain containing 1,0,0,0,0,0,0,-1,0
cytochrome c oxidase subunit VIb polypeptide 2 (testis),0,0,0,1,-1,0,-1,0
Pvt1 oncogene (non-protein coding),-1,0,1,-1,0,0,-1,0
chemokine (C-X-C motif) ligand 2,1,0,-1,0,-1,0,-1,0
lnc-FBXW11-2:1,0,-1,0,0,0,0,-1,0
ariadne RBR E3 ubiquitin protein ligase 1,0,0,1,1,0,0,-1,0
ring finger protein 126,0,0,0,0,0,0,-1,0
importin 7,0,-1,-1,0,-1,0,-1,0
KDM5C adjacent non-coding transcript,0,0,0,0,1,0,-1,0
THUMP domain containing 3,0,-1,0,0,1,0,-1,0
molybdenum cofactor synthesis 3,0,0,0,0,0,0,-1,0
"zinc finger, SWIM-type containing 6",-1,1,1,0,1,0,-1,0
BUD31 homolog (S. cerevisiae),1,-1,0,-1,0,0,-1,0
serine/arginine-rich splicing factor 7,0,0,0,0,0,0,-1,0
A kinase (PRKA) anchor protein 8-like,0,-1,-1,0,0,0,-1,0
"polymerase (RNA) III (DNA directed) polypeptide K, 12.3 kDa",0,0,1,1,1,0,-1,0
mitochondrial ribosomal protein S28,0,0,0,0,0,0,-1,0
leptin receptor overlapping transcript,0,0,0,0,0,0,-1,0
cyclin E1,0,1,1,1,1,0,-1,0
hypoxia inducible lipid droplet-associated,1,-1,0,-1,-1,0,-1,0
mitochondrial ribosomal protein S12,0,0,1,0,1,0,-1,0
nucleoporin 62kDa,0,1,0,0,0,0,-1,0
HtrA serine peptidase 2,0,0,0,0,0,0,-1,0
MGC72080 pseudogene,0,-1,0,-1,0,0,-1,0
KANSL1 antisense RNA 1,0,1,0,-1,-1,0,-1,0
"metastasis associated 1 family, member 2",0,-1,0,-1,0,0,-1,0
IGF-like family receptor 1,1,1,0,0,0,0,-1,0
"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3",0,0,0,0,1,0,-1,0
high mobility group 20B,0,-1,0,-1,0,0,-1,0
eukaryotic translation initiation factor 2-alpha kinase 2,-1,1,0,0,0,0,-1,0
"interferon, gamma-inducible protein 16",1,0,1,-1,-1,0,-1,0
chromobox homolog 7,-1,0,0,1,-1,0,-1,0
thioredoxin 2,0,-1,0,-1,0,0,-1,0
cell division cycle 27,0,1,1,0,0,0,-1,0
methyltransferase like 3,0,-1,0,0,0,0,-1,0
MOK protein kinase,0,-1,-1,-1,-1,0,-1,0
surfeit 2,0,0,0,0,0,0,-1,0
proprotein convertase subtilisin/kexin type 1 inhibitor,0,1,0,0,1,0,-1,0
"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein",1,0,0,0,0,0,-1,0
"transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)",1,0,0,0,0,0,-1,0
long intergenic non-protein coding RNA 1347,0,0,-1,0,0,0,-1,0
natural killer cell triggering receptor,0,0,-1,0,0,0,-1,0
coiled-coil domain containing 91,0,0,0,0,-1,0,-1,0
"beta-1,3-glucuronyltransferase 3",0,1,1,0,0,0,-1,0
POM121 transmembrane nucleoporin,0,1,1,0,0,0,-1,0
"trans-2,3-enoyl-CoA reductase",0,1,0,1,0,0,-1,0
"zinc finger, MYND-type containing 11",0,1,0,1,0,0,-1,0
"synaptotagmin binding, cytoplasmic RNA interacting protein",0,0,0,0,0,0,-1,0
cysteine and glycine-rich protein 1,-1,1,1,1,1,0,-1,0
zinc finger protein 644,0,-1,-1,0,-1,0,-1,0
schwannomin interacting protein 1,-1,0,1,1,0,0,-1,0
"acid phosphatase 1, soluble",0,1,0,0,0,0,-1,0
"solute carrier family 35, member F5",0,0,0,0,-1,0,-1,0
UDP-glucose ceramide glucosyltransferase,0,0,-1,0,0,0,-1,0
Sjogren syndrome antigen B (autoantigen La),0,-1,-1,0,0,0,-1,0
"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)",0,0,0,0,1,0,-1,0
anaphase promoting complex subunit 13,0,1,1,0,1,0,-1,0
tyrosyl-DNA phosphodiesterase 1,1,-1,0,-1,0,0,-1,0
mitochondrial ribosomal protein L54,0,-1,0,0,0,0,-1,0
thioredoxin interacting protein,0,1,1,1,0,0,-1,0
"basic helix-loop-helix family, member e23",0,1,1,0,0,0,-1,0
basic leucine zipper and W2 domains 2,1,0,1,-1,1,0,-1,0
translin-associated factor X,0,0,0,0,0,0,-1,0
ring finger protein 139,0,0,0,-1,0,0,-1,0
leucine zipper protein 6,0,0,0,0,0,0,-1,0
small nuclear ribonucleoprotein D3 polypeptide 18kDa,0,-1,0,-1,1,0,-1,0
pecanex-like 4 (Drosophila),0,-1,-1,-1,0,0,-1,0
diaphanous-related formin 1,0,-1,0,-1,0,0,-1,0
pumilio RNA-binding family member 2,0,1,0,0,0,0,-1,0
cytochrome c oxidase subunit VIIa polypeptide 2 like,0,0,0,1,0,0,-1,0
DDB1 and CUL4 associated factor 16,0,-1,-1,-1,-1,0,-1,0
dyslexia susceptibility 1 candidate 1,0,-1,-1,-1,-1,0,-1,0
unc-45 homolog A (C. elegans),0,0,1,0,0,0,-1,0
BMS1 ribosome biogenesis factor,0,-1,0,0,1,0,-1,0
"grancalcin, EF-hand calcium binding protein",0,-1,-1,-1,-1,0,-1,0
embryonic ectoderm development,0,0,-1,0,-1,0,-1,0
"ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)",1,0,1,0,1,0,-1,0
"RNA-binding region (RNP1, RRM) containing 3",0,-1,-1,1,-1,0,-1,0
RNA binding motif protein 27,0,-1,-1,0,0,0,-1,0
"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa",0,0,0,1,0,0,-1,0
arrestin domain containing 1,0,1,1,1,-1,0,-1,0
splicing factor proline/glutamine-rich,0,0,-1,0,0,0,-1,0
retinol dehydrogenase 14 (all-trans/9-cis/11-cis),0,0,0,0,0,0,-1,0
"cysteine-rich, DPF motif domain containing 1",0,-1,0,0,0,0,-1,0
"guanine nucleotide binding protein (G protein), beta polypeptide 2",1,0,0,-1,0,0,-1,0
RuvB-like AAA ATPase 2,0,-1,0,0,1,0,-1,0
"pleckstrin homology domain containing, family J member 1",0,0,-1,-1,0,0,-1,0
heterogeneous nuclear ribonucleoprotein A1-like 2,0,-1,-1,-1,-1,0,-1,0
"catenin (cadherin-associated protein), beta 1, 88kDa",1,0,1,1,1,0,-1,0
lnc-RPRML-3:2,0,1,0,0,0,0,-1,0
ZFP62 zinc finger protein,0,-1,-1,-1,0,0,-1,0
chromosome 1 open reading frame 86,0,0,0,0,1,0,-1,0
"ribosomal RNA processing 8, methyltransferase, homolog (yeast)",0,0,0,-1,0,0,-1,0
lnc-C1orf222-2:2,0,0,0,0,0,0,-1,0
forkhead box D1,1,-1,-1,-1,-1,0,-1,0
neuroblastoma amplified sequence,0,0,1,0,0,0,-1,0
FERM domain containing 8,1,-1,1,-1,0,0,-1,0
"family with sequence similarity 136, member A",1,0,0,0,1,0,-1,0
exocyst complex component 7,0,0,-1,-1,-1,0,-1,0
"small nucleolar RNA, C/D box 83B",0,0,1,0,0,0,-1,0
mitogen-activated protein kinase 7,0,1,1,-1,0,0,-1,0
"eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa",0,-1,0,0,0,0,-1,0
lnc-LRRC17-1:1,0,0,0,0,0,0,-1,0
BCL2-associated transcription factor 1,0,0,0,1,0,0,-1,0
uncharacterized LOC284581,0,0,-1,0,-1,0,-1,0
"eukaryotic translation initiation factor 3, subunit G",0,0,-1,0,0,0,-1,0
hyaluronoglucosaminidase 4,0,0,-1,1,-1,0,-1,0
leptin receptor overlapping transcript-like 1,-1,0,-1,1,0,0,-1,0
coiled-coil domain containing 77,0,0,-1,-1,0,0,-1,0
Rho GTPase activating protein 35,0,0,0,0,1,0,-1,0
pre-mRNA processing factor 38A,0,-1,0,-1,0,0,-1,0
dihydrouridine synthase 1-like (S. cerevisiae),0,0,0,0,0,0,-1,0
RNA component of mitochondrial RNA processing endoribonuclease,-1,1,1,1,-1,0,-1,0
"RNA binding motif (RNP1, RRM) protein 3",0,-1,-1,-1,-1,0,-1,0
"N-ethylmaleimide-sensitive factor attachment protein, alpha",0,1,0,1,1,0,-1,0
"ATP-binding cassette, sub-family F (GCN20), member 3",0,0,0,0,0,0,-1,0
splicing factor proline/glutamine-rich,0,0,0,0,0,0,-1,0
"FK506 binding protein 8, 38kDa",0,0,0,1,1,0,-1,0
"family with sequence similarity 60, member A",0,-1,0,-1,0,0,-1,0
trinucleotide repeat containing 18,0,-1,0,-1,-1,0,-1,0
"protein phosphatase 2, regulatory subunit B'', gamma",0,-1,-1,-1,0,0,-1,0
"HAUS augmin-like complex, subunit 2",0,0,0,-1,0,0,-1,0
ribosomal L1 domain containing 1,0,0,0,0,0,0,-1,0
"neural precursor cell expressed, developmentally down-regulated 1",0,-1,0,-1,-1,0,-1,0
ring finger protein 32,0,0,1,0,0,0,-1,0
"DnaJ (Hsp40) homolog, subfamily C, member 19",0,0,0,0,0,0,-1,0
chondroitin polymerizing factor 2,1,0,1,-1,1,0,-1,0
"family with sequence similarity 86, member B2",0,0,0,-1,1,0,-1,0
"family with sequence similarity 160, member A2",0,0,0,0,0,0,-1,0
COP9 signalosome subunit 2,0,0,1,0,0,0,-1,0
"solute carrier family 48 (heme transporter), member 1",-1,1,0,1,0,0,-1,0
tripartite motif containing 28,0,0,0,0,0,0,-1,0
extended synaptotagmin-like protein 1,1,0,1,-1,-1,0,-1,0
fatty acid desaturase 3,1,0,1,0,1,0,-1,0
"RNA binding protein, fox-1 homolog (C. elegans) 3",0,0,0,1,0,0,-1,0
fibrosin,0,0,1,0,0,0,-1,0
"PERP, TP53 apoptosis effector",-1,1,0,1,1,0,-1,0
mitochondrial ribosomal protein L12,0,0,0,-1,0,0,-1,0
"family with sequence similarity 204, member A",0,0,0,0,0,0,-1,0
lnc-FKBP2-1:2,1,-1,1,-1,1,0,-1,0
"SET domain, bifurcated 1",0,-1,-1,-1,-1,0,-1,0
small Cajal body-specific RNA 22,0,1,1,1,1,0,-1,0
lnc-WNT1-2:1,1,1,1,-1,-1,0,-1,0
"CUGBP, Elav-like family member 1",0,1,0,1,0,0,-1,0
SET domain containing (lysine methyltransferase) 8,0,0,0,0,0,0,-1,0
"small nucleolar RNA, C/D box 87",0,0,0,-1,-1,0,-1,0
ATPase type 13A1,0,0,1,0,0,0,-1,0
"small nucleolar RNA, C/D box 10",0,0,0,-1,-1,0,-1,0
"adrenergic, beta, receptor kinase 1",0,1,0,1,0,0,-1,0
"peroxisomal membrane protein 2, 22kDa",0,0,1,0,-1,0,-1,0
"zinc finger, C2HC-type containing 1A",0,1,0,0,0,0,-1,0
"small nuclear RNA activating complex, polypeptide 4, 190kDa",0,0,-1,0,-1,0,-1,0
small nucleolar RNA host gene 17 (non-protein coding),1,-1,1,0,0,0,-1,0
ribosomal protein L23a,0,-1,0,0,-1,0,-1,0
small nucleolar RNA host gene 12 (non-protein coding),1,-1,-1,-1,-1,0,-1,0
"polymerase (RNA) II (DNA directed) polypeptide J4, pseudogene",-1,-1,-1,0,-1,0,-1,0
"family with sequence similarity 57, member A",1,-1,0,-1,0,0,-1,0
"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",0,0,0,-1,0,0,-1,0
ankyrin repeat domain 39,0,0,0,1,0,0,-1,0
WD repeat domain 41,0,-1,-1,-1,-1,0,-1,0
rhomboid domain containing 2,0,1,1,0,0,0,-1,0
eukaryotic translation initiation factor 5A,0,0,0,0,1,0,-1,0
"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1",-1,0,-1,1,0,0,-1,0
de-etiolated homolog 1 (Arabidopsis),0,-1,0,-1,0,0,-1,0
UBX domain protein 6,0,0,0,0,0,0,-1,0
nucleoporin like 2,-1,1,0,1,0,0,-1,0
Myb/SANT-like DNA-binding domain containing 3,0,0,0,-1,0,0,-1,0
"solute carrier family 35, member E3",0,0,0,0,0,0,-1,0
microspherule protein 1,0,0,0,-1,0,0,-1,0
long intergenic non-protein coding RNA 963,0,0,0,1,0,0,-1,0
ubiquitin-conjugating enzyme E2L 3,0,-1,0,0,1,0,-1,0
pyrophosphatase (inorganic) 2,0,0,1,0,0,0,-1,0
"small nucleolar RNA, H/ACA box 31",0,-1,0,-1,0,0,-1,0
mitochondrial ribosomal protein L47,0,0,0,-1,0,0,-1,0
CDGSH iron sulfur domain 1,1,1,-1,1,0,0,-1,0
high mobility group nucleosomal binding domain 2,0,0,0,0,-1,0,-1,0
"solute carrier family 35, member E1",0,0,0,0,0,0,-1,0
mitochondrial calcium uniporter regulator 1,0,0,1,0,1,0,-1,0
anaphase promoting complex subunit 4,0,-1,-1,0,0,0,-1,0
colorectal neoplasia differentially expressed (non-protein coding),1,-1,-1,0,-1,0,-1,0
four jointed box 1 (Drosophila),1,-1,0,-1,-1,0,-1,0
SCL/TAL1 interrupting locus,0,1,1,0,1,0,-1,0
GC-rich promoter binding protein 1,0,-1,-1,0,-1,0,-1,0
lactate dehydrogenase A-like 6A,0,0,-1,1,0,0,-1,0
retinoblastoma binding protein 8,0,-1,0,-1,0,0,-1,0
cyclin H,0,-1,-1,-1,-1,0,-1,0
"catenin (cadherin-associated protein), alpha-like 1",-1,-1,-1,-1,0,0,-1,0
T-box 15,-1,-1,0,0,0,0,-1,0
transmembrane protein 203,0,0,0,-1,0,0,-1,0
gamma-glutamyltransferase light chain 1,0,0,0,0,0,0,-1,0
peptidylprolyl isomerase F,1,1,0,1,0,0,-1,0
"solute carrier family 25 (mitochondrial iron transporter), member 37",0,-1,-1,-1,-1,0,-1,0
"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",0,1,0,1,0,0,-1,0
phosducin-like 3,0,0,1,0,0,0,-1,0
K(lysine) acetyltransferase 6A,0,1,0,0,-1,0,-1,0
"neuroguidin, EIF4E binding protein",0,0,-1,0,0,0,-1,0
lnc-MANSC4-3:1,0,0,0,0,0,0,-1,0
stomatin (EPB72)-like 2,1,0,0,0,0,0,-1,0
nuclear undecaprenyl pyrophosphate synthase 1 homolog (S. cerevisiae),0,0,0,0,0,0,-1,0
coiled-coil domain containing 71-like,1,0,1,-1,0,0,-1,0
neuroplastin,0,1,0,1,0,0,-1,0
uridine monophosphate synthetase,0,0,1,0,1,0,-1,0
"tyrosine kinase, non-receptor, 2",-1,1,-1,0,-1,0,-1,0
stress-induced phosphoprotein 1,1,0,1,0,0,0,-1,0
ribulose-5-phosphate-3-epimerase,0,0,1,0,0,0,-1,0
ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase),0,1,0,1,1,0,-1,0
uncharacterized LOC102724439,0,0,0,0,0,0,-1,0
tubulin tyrosine ligase-like family member 12,1,0,0,-1,0,0,-1,0
epidermal growth factor receptor pathway substrate 15,-1,0,-1,1,0,0,-1,0
mitochondrial ribosomal protein S18A,0,0,1,0,0,0,-1,0
lnc-SLC7A5-1:1,0,-1,-1,-1,-1,0,-1,0
TOR signaling pathway regulator,0,0,-1,0,0,0,-1,0
heterogeneous nuclear ribonucleoprotein A3,-1,0,0,0,0,0,-1,0
coiled-coil and C2 domain containing 1A,-1,0,0,0,1,0,-1,0
regulator of chromosome condensation 1,0,-1,0,-1,1,0,-1,0
small nucleolar RNA host gene 21 (non-protein coding),0,-1,-1,0,0,0,-1,0
"adaptor-related protein complex 5, zeta 1 subunit",1,0,0,-1,0,0,-1,0
"solute carrier family 38, member 2",0,0,0,0,1,0,-1,0
ribosomal protein L21,0,-1,-1,0,-1,0,-1,0
glucose-6-phosphate dehydrogenase,0,0,0,0,1,0,-1,0
ribosome production factor 1 homolog (S. cerevisiae),0,0,-1,-1,0,0,-1,0
structural maintenance of chromosomes 4,-1,-1,0,-1,0,0,-1,0
"idnK, gluconokinase homolog (E. coli)",0,1,0,1,1,0,-1,0
UDP-N-acetylglucosamine pyrophosphorylase 1 like 1,0,0,0,-1,-1,0,-1,0
"ubiquitin-like with PHD and ring finger domains 2, E3 ubiquitin protein ligase",-1,-1,-1,-1,-1,0,-1,0
chromosome 10 open reading frame 10,-1,-1,-1,-1,-1,0,-1,0
t-complex 1,0,0,0,1,1,0,-1,0
"DnaJ (Hsp40) homolog, subfamily C, member 11",0,0,0,0,0,0,-1,0
selenophosphate synthetase 1,-1,0,0,0,1,0,-1,0
"RAB32, member RAS oncogene family",0,0,0,-1,0,0,-1,0
